t,pos1,pos2
8.004,0.100077403,0.100006933
8.005,0.100077356,0.100006914
8.006,0.100077307,0.100006895
8.007,0.100077255,0.100006875
8.008,0.100077201,0.100006856
8.009,0.100077144,0.100006836
8.01,0.100077085,0.100006816
8.011,0.100077023,0.100006796
8.012,0.100076959,0.100006775
8.013,0.100076892,0.100006755
8.014,0.100076822,0.100006734
8.015,0.10007675,0.100006713
8.016,0.100076676,0.100006692
8.017,0.100076599,0.100006671
8.018,0.10007652,0.100006649
8.019,0.100076438,0.100006628
8.02,0.100076353,0.100006606
8.021,0.100076266,0.100006584
8.022,0.100076177,0.100006562
8.023,0.100076085,0.100006539
8.024,0.100075991,0.100006517
8.025,0.100075894,0.100006494
8.026,0.100075795,0.100006471
8.027,0.100075693,0.100006448
8.028,0.100075589,0.100006425
8.029,0.100075483,0.100006401
8.03,0.100075374,0.100006377
8.031,0.100075263,0.100006354
8.032,0.10007515,0.10000633
8.033,0.100075034,0.100006306
8.034,0.100074916,0.100006281
8.035,0.100074795,0.100006257
8.036,0.100074672,0.100006232
8.037,0.100074547,0.100006207
8.038,0.100074419,0.100006182
8.039,0.100074289,0.100006157
8.04,0.100074157,0.100006132
8.041,0.100074023,0.100006106
8.042,0.100073886,0.100006081
8.043,0.100073747,0.100006055
8.044,0.100073606,0.100006029
8.045,0.100073462,0.100006003
8.046,0.100073316,0.100005977
8.047,0.100073168,0.10000595
8.048,0.100073018,0.100005924
8.049,0.100072866,0.100005897
8.05,0.100072711,0.10000587
8.051,0.100072554,0.100005843
8.052,0.100072395,0.100005816
8.053,0.100072234,0.100005789
8.054,0.10007207,0.100005761
8.055,0.100071905,0.100005734
8.056,0.100071737,0.100005706
8.057,0.100071567,0.100005678
8.058,0.100071395,0.10000565
8.059,0.100071221,0.100005622
8.06,0.100071045,0.100005594
8.061,0.100070866,0.100005565
8.062,0.100070686,0.100005537
8.063,0.100070503,0.100005508
8.064,0.100070319,0.100005479
8.065,0.100070132,0.10000545
8.066,0.100069944,0.100005421
8.067,0.100069753,0.100005392
8.068,0.10006956,0.100005363
8.069,0.100069366,0.100005333
8.07,0.100069169,0.100005304
8.071,0.10006897,0.100005274
8.072,0.10006877,0.100005244
8.073,0.100068567,0.100005214
8.074,0.100068362,0.100005184
8.075,0.100068156,0.100005154
8.076,0.100067947,0.100005124
8.077,0.100067737,0.100005093
8.078,0.100067525,0.100005063
8.079,0.10006731,0.100005032
8.08,0.100067094,0.100005002
8.081,0.100066876,0.100004971
8.082,0.100066657,0.10000494
8.083,0.100066435,0.100004909
8.084,0.100066211,0.100004878
8.085,0.100065986,0.100004846
8.086,0.100065759,0.100004815
8.087,0.10006553,0.100004783
8.088,0.100065299,0.100004752
8.089,0.100065066,0.10000472
8.09,0.100064832,0.100004688
8.091,0.100064596,0.100004656
8.092,0.100064358,0.100004624
8.093,0.100064119,0.100004592
8.094,0.100063877,0.10000456
8.095,0.100063634,0.100004528
8.096,0.100063389,0.100004496
8.097,0.100063143,0.100004463
8.098,0.100062895,0.100004431
8.099,0.100062645,0.100004398
8.1,0.100062394,0.100004365
8.101,0.100062141,0.100004333
8.102,0.100061886,0.1000043
8.103,0.10006163,0.100004267
8.104,0.100061372,0.100004234
8.105,0.100061112,0.100004201
8.106,0.100060851,0.100004168
8.107,0.100060588,0.100004134
8.108,0.100060324,0.100004101
8.109,0.100060058,0.100004068
8.11,0.100059791,0.100004034
8.111,0.100059522,0.100004001
8.112,0.100059252,0.100003967
8.113,0.10005898,0.100003933
8.114,0.100058707,0.1000039
8.115,0.100058432,0.100003866
8.116,0.100058156,0.100003832
8.117,0.100057878,0.100003798
8.118,0.100057599,0.100003764
8.119,0.100057318,0.10000373
8.12,0.100057037,0.100003696
8.121,0.100056753,0.100003662
8.122,0.100056469,0.100003627
8.123,0.100056182,0.100003593
8.124,0.100055895,0.100003559
8.125,0.100055606,0.100003524
8.126,0.100055316,0.10000349
8.127,0.100055025,0.100003455
8.128,0.100054732,0.100003421
8.129,0.100054438,0.100003386
8.13,0.100054143,0.100003352
8.131,0.100053846,0.100003317
8.132,0.100053548,0.100003282
8.133,0.100053249,0.100003247
8.134,0.100052949,0.100003213
8.135,0.100052647,0.100003178
8.136,0.100052345,0.100003143
8.137,0.100052041,0.100003108
8.138,0.100051736,0.100003073
8.139,0.100051429,0.100003038
8.14,0.100051122,0.100003003
8.141,0.100050814,0.100002968
8.142,0.100050504,0.100002933
8.143,0.100050193,0.100002898
8.144,0.100049881,0.100002862
8.145,0.100049568,0.100002827
8.146,0.100049254,0.100002792
8.147,0.100048939,0.100002757
8.148,0.100048623,0.100002722
8.149,0.100048306,0.100002686
8.15,0.100047988,0.100002651
8.151,0.100047669,0.100002616
8.152,0.100047348,0.10000258
8.153,0.100047027,0.100002545
8.154,0.100046705,0.10000251
8.155,0.100046382,0.100002474
8.156,0.100046058,0.100002439
8.157,0.100045733,0.100002404
8.158,0.100045407,0.100002368
8.159,0.10004508,0.100002333
8.16,0.100044753,0.100002297
8.161,0.100044424,0.100002262
8.162,0.100044095,0.100002226
8.163,0.100043765,0.100002191
8.164,0.100043434,0.100002155
8.165,0.100043102,0.10000212
8.166,0.100042769,0.100002085
8.167,0.100042435,0.100002049
8.168,0.100042101,0.100002014
8.169,0.100041766,0.100001978
8.17,0.10004143,0.100001943
8.171,0.100041094,0.100001907
8.172,0.100040756,0.100001872
8.173,0.100040418,0.100001837
8.174,0.10004008,0.100001801
8.175,0.10003974,0.100001766
8.176,0.1000394,0.10000173
8.177,0.10003906,0.100001695
8.178,0.100038718,0.10000166
8.179,0.100038376,0.100001624
8.18,0.100038033,0.100001589
8.181,0.10003769,0.100001554
8.182,0.100037346,0.100001518
8.183,0.100037002,0.100001483
8.184,0.100036657,0.100001448
8.185,0.100036311,0.100001413
8.186,0.100035965,0.100001377
8.187,0.100035618,0.100001342
8.188,0.100035271,0.100001307
8.189,0.100034924,0.100001272
8.19,0.100034575,0.100001237
8.191,0.100034227,0.100001202
8.192,0.100033878,0.100001167
8.193,0.100033528,0.100001132
8.194,0.100033178,0.100001097
8.195,0.100032828,0.100001062
8.196,0.100032477,0.100001027
8.197,0.100032125,0.100000992
8.198,0.100031774,0.100000957
8.199,0.100031422,0.100000922
8.2,0.100031069,0.100000888
8.201,0.100030716,0.100000853
8.202,0.100030363,0.100000818
8.203,0.10003001,0.100000784
8.204,0.100029656,0.100000749
8.205,0.100029302,0.100000714
8.206,0.100028948,0.10000068
8.207,0.100028593,0.100000645
8.208,0.100028238,0.100000611
8.209,0.100027883,0.100000577
8.21,0.100027528,0.100000542
8.211,0.100027172,0.100000508
8.212,0.100026817,0.100000474
8.213,0.100026461,0.10000044
8.214,0.100026104,0.100000406
8.215,0.100025748,0.100000372
8.216,0.100025392,0.100000338
8.217,0.100025035,0.100000304
8.218,0.100024678,0.10000027
8.219,0.100024321,0.100000236
8.22,0.100023964,0.100000202
8.221,0.100023607,0.100000169
8.222,0.10002325,0.100000135
8.223,0.100022893,0.100000102
8.224,0.100022536,0.100000068
8.225,0.100022178,0.100000035
8.226,0.100021821,0.100000001
8.227,0.100021463,0.099999968
8.228,0.100021106,0.099999935
8.229,0.100020749,0.099999902
8.23,0.100020391,0.099999869
8.231,0.100020034,0.099999836
8.232,0.100019676,0.099999803
8.233,0.100019319,0.09999977
8.234,0.100018962,0.099999737
8.235,0.100018605,0.099999704
8.236,0.100018248,0.099999672
8.237,0.100017891,0.099999639
8.238,0.100017534,0.099999607
8.239,0.100017177,0.099999574
8.24,0.100016821,0.099999542
8.241,0.100016464,0.09999951
8.242,0.100016108,0.099999478
8.243,0.100015752,0.099999446
8.244,0.100015396,0.099999414
8.245,0.100015041,0.099999382
8.246,0.100014685,0.09999935
8.247,0.10001433,0.099999318
8.248,0.100013975,0.099999287
8.249,0.10001362,0.099999255
8.25,0.100013265,0.099999224
8.251,0.100012911,0.099999192
8.252,0.100012557,0.099999161
8.253,0.100012204,0.09999913
8.254,0.10001185,0.099999099
8.255,0.100011497,0.099999068
8.256,0.100011144,0.099999037
8.257,0.100010792,0.099999006
8.258,0.10001044,0.099998976
8.259,0.100010088,0.099998945
8.26,0.100009737,0.099998915
8.261,0.100009386,0.099998884
8.262,0.100009036,0.099998854
8.263,0.100008685,0.099998824
8.264,0.100008336,0.099998794
8.265,0.100007986,0.099998764
8.266,0.100007638,0.099998734
8.267,0.100007289,0.099998704
8.268,0.100006941,0.099998675
8.269,0.100006594,0.099998645
8.27,0.100006247,0.099998616
8.271,0.100005901,0.099998586
8.272,0.100005555,0.099998557
8.273,0.100005209,0.099998528
8.274,0.100004864,0.099998499
8.275,0.10000452,0.09999847
8.276,0.100004176,0.099998441
8.277,0.100003833,0.099998412
8.278,0.10000349,0.099998384
8.279,0.100003148,0.099998356
8.28,0.100002807,0.099998327
8.281,0.100002466,0.099998299
8.282,0.100002125,0.099998271
8.283,0.100001786,0.099998243
8.284,0.100001447,0.099998215
8.285,0.100001108,0.099998187
8.286,0.100000771,0.09999816
8.287,0.100000434,0.099998132
8.288,0.100000097,0.099998105
8.289,0.099999761,0.099998078
8.29,0.099999427,0.09999805
8.291,0.099999092,0.099998023
8.292,0.099998759,0.099997997
8.293,0.099998426,0.09999797
8.294,0.099998094,0.099997943
8.295,0.099997762,0.099997917
8.296,0.099997432,0.09999789
8.297,0.099997102,0.099997864
8.298,0.099996773,0.099997838
8.299,0.099996445,0.099997812
8.3,0.099996117,0.099997786
8.301,0.099995791,0.09999776
8.302,0.099995465,0.099997735
8.303,0.09999514,0.099997709
8.304,0.099994816,0.099997684
8.305,0.099994492,0.099997659
8.306,0.09999417,0.099997634
8.307,0.099993848,0.099997609
8.308,0.099993527,0.099997584
8.309,0.099993208,0.099997559
8.31,0.099992889,0.099997535
8.311,0.09999257,0.09999751
8.312,0.099992253,0.099997486
8.313,0.099991937,0.099997462
8.314,0.099991622,0.099997438
8.315,0.099991307,0.099997414
8.316,0.099990994,0.09999739
8.317,0.099990682,0.099997367
8.318,0.09999037,0.099997343
8.319,0.099990059,0.09999732
8.32,0.09998975,0.099997297
8.321,0.099989441,0.099997274
8.322,0.099989134,0.099997251
8.323,0.099988827,0.099997228
8.324,0.099988522,0.099997205
8.325,0.099988217,0.099997183
8.326,0.099987914,0.099997161
8.327,0.099987611,0.099997139
8.328,0.09998731,0.099997117
8.329,0.09998701,0.099997095
8.33,0.09998671,0.099997073
8.331,0.099986412,0.099997051
8.332,0.099986115,0.09999703
8.333,0.099985819,0.099997009
8.334,0.099985524,0.099996987
8.335,0.09998523,0.099996966
8.336,0.099984938,0.099996946
8.337,0.099984646,0.099996925
8.338,0.099984356,0.099996904
8.339,0.099984066,0.099996884
8.34,0.099983778,0.099996864
8.341,0.099983491,0.099996844
8.342,0.099983205,0.099996824
8.343,0.099982921,0.099996804
8.344,0.099982637,0.099996784
8.345,0.099982355,0.099996765
8.346,0.099982074,0.099996745
8.347,0.099981794,0.099996726
8.348,0.099981515,0.099996707
8.349,0.099981237,0.099996688
8.35,0.099980961,0.09999667
8.351,0.099980686,0.099996651
8.352,0.099980412,0.099996633
8.353,0.09998014,0.099996614
8.354,0.099979868,0.099996596
8.355,0.099979598,0.099996578
8.356,0.099979329,0.09999656
8.357,0.099979062,0.099996543
8.358,0.099978795,0.099996525
8.359,0.09997853,0.099996508
8.36,0.099978267,0.099996491
8.361,0.099978004,0.099996474
8.362,0.099977743,0.099996457
8.363,0.099977483,0.09999644
8.364,0.099977225,0.099996424
8.365,0.099976968,0.099996407
8.366,0.099976712,0.099996391
8.367,0.099976457,0.099996375
8.368,0.099976204,0.099996359
8.369,0.099975952,0.099996343
8.37,0.099975702,0.099996328
8.371,0.099975452,0.099996312
8.372,0.099975205,0.099996297
8.373,0.099974958,0.099996282
8.374,0.099974713,0.099996267
8.375,0.099974469,0.099996252
8.376,0.099974227,0.099996237
8.377,0.099973986,0.099996223
8.378,0.099973747,0.099996208
8.379,0.099973509,0.099996194
8.38,0.099973272,0.09999618
8.381,0.099973037,0.099996166
8.382,0.099972803,0.099996153
8.383,0.09997257,0.099996139
8.384,0.099972339,0.099996126
8.385,0.09997211,0.099996113
8.386,0.099971881,0.0999961
8.387,0.099971655,0.099996087
8.388,0.099971429,0.099996074
8.389,0.099971206,0.099996061
8.39,0.099970983,0.099996049
8.391,0.099970762,0.099996037
8.392,0.099970543,0.099996025
8.393,0.099970325,0.099996013
8.394,0.099970108,0.099996001
8.395,0.099969893,0.09999599
8.396,0.09996968,0.099995978
8.397,0.099969468,0.099995967
8.398,0.099969257,0.099995956
8.399,0.099969048,0.099995945
8.4,0.099968841,0.099995934
8.401,0.099968635,0.099995924
8.402,0.09996843,0.099995913
8.403,0.099968227,0.099995903
8.404,0.099968025,0.099995893
8.405,0.099967825,0.099995883
8.406,0.099967627,0.099995873
8.407,0.09996743,0.099995863
8.408,0.099967235,0.099995854
8.409,0.099967041,0.099995845
8.41,0.099966848,0.099995835
8.411,0.099966658,0.099995826
8.412,0.099966468,0.099995818
8.413,0.099966281,0.099995809
8.414,0.099966094,0.0999958
8.415,0.09996591,0.099995792
8.416,0.099965727,0.099995784
8.417,0.099965545,0.099995776
8.418,0.099965365,0.099995768
8.419,0.099965187,0.09999576
8.42,0.09996501,0.099995753
8.421,0.099964835,0.099995746
8.422,0.099964661,0.099995738
8.423,0.099964489,0.099995731
8.424,0.099964319,0.099995725
8.425,0.09996415,0.099995718
8.426,0.099963983,0.099995711
8.427,0.099963817,0.099995705
8.428,0.099963653,0.099995699
8.429,0.09996349,0.099995693
8.43,0.099963329,0.099995687
8.431,0.09996317,0.099995681
8.432,0.099963012,0.099995676
8.433,0.099962856,0.09999567
8.434,0.099962702,0.099995665
8.435,0.099962549,0.09999566
8.436,0.099962398,0.099995655
8.437,0.099962248,0.09999565
8.438,0.0999621,0.099995645
8.439,0.099961953,0.099995641
8.44,0.099961808,0.099995637
8.441,0.099961665,0.099995633
8.442,0.099961524,0.099995629
8.443,0.099961384,0.099995625
8.444,0.099961245,0.099995621
8.445,0.099961109,0.099995618
8.446,0.099960973,0.099995614
8.447,0.09996084,0.099995611
8.448,0.099960708,0.099995608
8.449,0.099960578,0.099995605
8.45,0.099960449,0.099995603
8.451,0.099960322,0.0999956
8.452,0.099960197,0.099995598
8.453,0.099960073,0.099995596
8.454,0.099959951,0.099995593
8.455,0.099959831,0.099995592
8.456,0.099959712,0.09999559
8.457,0.099959595,0.099995588
8.458,0.099959479,0.099995587
8.459,0.099959366,0.099995585
8.46,0.099959253,0.099995584
8.461,0.099959143,0.099995583
8.462,0.099959034,0.099995583
8.463,0.099958926,0.099995582
8.464,0.099958821,0.099995581
8.465,0.099958717,0.099995581
8.466,0.099958614,0.099995581
8.467,0.099958514,0.099995581
8.468,0.099958415,0.099995581
8.469,0.099958317,0.099995581
8.47,0.099958221,0.099995581
8.471,0.099958127,0.099995582
8.472,0.099958035,0.099995583
8.473,0.099957944,0.099995584
8.474,0.099957854,0.099995585
8.475,0.099957767,0.099995586
8.476,0.099957681,0.099995587
8.477,0.099957597,0.099995589
8.478,0.099957514,0.09999559
8.479,0.099957433,0.099995592
8.48,0.099957353,0.099995594
8.481,0.099957276,0.099995596
8.482,0.0999572,0.099995598
8.483,0.099957125,0.0999956
8.484,0.099957052,0.099995603
8.485,0.099956981,0.099995606
8.486,0.099956911,0.099995608
8.487,0.099956843,0.099995611
8.488,0.099956777,0.099995614
8.489,0.099956712,0.099995618
8.49,0.099956649,0.099995621
8.491,0.099956588,0.099995625
8.492,0.099956528,0.099995628
8.493,0.09995647,0.099995632
8.494,0.099956413,0.099995636
8.495,0.099956359,0.09999564
8.496,0.099956305,0.099995644
8.497,0.099956254,0.099995649
8.498,0.099956203,0.099995653
8.499,0.099956155,0.099995658
8.5,0.099956108,0.099995663
8.501,0.099956063,0.099995668
8.502,0.099956019,0.099995673
8.503,0.099955977,0.099995678
8.504,0.099955937,0.099995683
8.505,0.099955898,0.099995689
8.506,0.099955861,0.099995695
8.507,0.099955826,0.0999957
8.508,0.099955792,0.099995706
8.509,0.099955759,0.099995712
8.51,0.099955728,0.099995718
8.511,0.099955699,0.099995725
8.512,0.099955672,0.099995731
8.513,0.099955646,0.099995738
8.514,0.099955621,0.099995745
8.515,0.099955598,0.099995751
8.516,0.099955577,0.099995758
8.517,0.099955558,0.099995765
8.518,0.09995554,0.099995773
8.519,0.099955523,0.09999578
8.52,0.099955508,0.099995788
8.521,0.099955495,0.099995795
8.522,0.099955483,0.099995803
8.523,0.099955473,0.099995811
8.524,0.099955464,0.099995819
8.525,0.099955457,0.099995827
8.526,0.099955451,0.099995835
8.527,0.099955447,0.099995844
8.528,0.099955445,0.099995852
8.529,0.099955444,0.099995861
8.53,0.099955445,0.09999587
8.531,0.099955447,0.099995879
8.532,0.099955451,0.099995888
8.533,0.099955456,0.099995897
8.534,0.099955463,0.099995906
8.535,0.099955471,0.099995916
8.536,0.099955481,0.099995925
8.537,0.099955492,0.099995935
8.538,0.099955505,0.099995945
8.539,0.099955519,0.099995955
8.54,0.099955535,0.099995965
8.541,0.099955553,0.099995975
8.542,0.099955572,0.099995985
8.543,0.099955592,0.099995995
8.544,0.099955614,0.099996006
8.545,0.099955637,0.099996016
8.546,0.099955662,0.099996027
8.547,0.099955688,0.099996038
8.548,0.099955716,0.099996049
8.549,0.099955746,0.09999606
8.55,0.099955776,0.099996071
8.551,0.099955809,0.099996083
8.552,0.099955842,0.099996094
8.553,0.099955877,0.099996105
8.554,0.099955914,0.099996117
8.555,0.099955952,0.099996129
8.556,0.099955992,0.099996141
8.557,0.099956033,0.099996153
8.558,0.099956075,0.099996165
8.559,0.099956119,0.099996177
8.56,0.099956164,0.099996189
8.561,0.099956211,0.099996202
8.562,0.099956259,0.099996214
8.563,0.099956308,0.099996227
8.564,0.099956359,0.099996239
8.565,0.099956412,0.099996252
8.566,0.099956465,0.099996265
8.567,0.09995652,0.099996278
8.568,0.099956577,0.099996291
8.569,0.099956635,0.099996304
8.57,0.099956694,0.099996318
8.571,0.099956755,0.099996331
8.572,0.099956817,0.099996345
8.573,0.09995688,0.099996358
8.574,0.099956945,0.099996372
8.575,0.099957011,0.099996386
8.576,0.099957079,0.0999964
8.577,0.099957147,0.099996414
8.578,0.099957218,0.099996428
8.579,0.099957289,0.099996442
8.58,0.099957362,0.099996456
8.581,0.099957436,0.099996471
8.582,0.099957511,0.099996485
8.583,0.099957588,0.0999965
8.584,0.099957666,0.099996514
8.585,0.099957746,0.099996529
8.586,0.099957826,0.099996544
8.587,0.099957908,0.099996559
8.588,0.099957992,0.099996574
8.589,0.099958076,0.099996589
8.59,0.099958162,0.099996604
8.591,0.099958249,0.09999662
8.592,0.099958337,0.099996635
8.593,0.099958427,0.09999665
8.594,0.099958518,0.099996666
8.595,0.09995861,0.099996681
8.596,0.099958704,0.099996697
8.597,0.099958798,0.099996713
8.598,0.099958894,0.099996729
8.599,0.099958991,0.099996745
8.6,0.099959089,0.099996761
8.601,0.099959189,0.099996777
8.602,0.09995929,0.099996793
8.603,0.099959391,0.099996809
8.604,0.099959495,0.099996826
8.605,0.099959599,0.099996842
8.606,0.099959704,0.099996859
8.607,0.099959811,0.099996875
8.608,0.099959919,0.099996892
8.609,0.099960028,0.099996908
8.61,0.099960138,0.099996925
8.611,0.099960249,0.099996942
8.612,0.099960362,0.099996959
8.613,0.099960475,0.099996976
8.614,0.09996059,0.099996993
8.615,0.099960706,0.09999701
8.616,0.099960823,0.099997027
8.617,0.099960941,0.099997045
8.618,0.09996106,0.099997062
8.619,0.09996118,0.099997079
8.62,0.099961302,0.099997097
8.621,0.099961424,0.099997114
8.622,0.099961548,0.099997132
8.623,0.099961672,0.09999715
8.624,0.099961798,0.099997167
8.625,0.099961925,0.099997185
8.626,0.099962053,0.099997203
8.627,0.099962182,0.099997221
8.628,0.099962312,0.099997239
8.629,0.099962443,0.099997257
8.63,0.099962575,0.099997275
8.631,0.099962708,0.099997293
8.632,0.099962842,0.099997311
8.633,0.099962977,0.09999733
8.634,0.099963113,0.099997348
8.635,0.09996325,0.099997366
8.636,0.099963388,0.099997385
8.637,0.099963527,0.099997403
8.638,0.099963667,0.099997422
8.639,0.099963808,0.09999744
8.64,0.09996395,0.099997459
8.641,0.099964093,0.099997477
8.642,0.099964236,0.099997496
8.643,0.099964381,0.099997515
8.644,0.099964527,0.099997534
8.645,0.099964673,0.099997553
8.646,0.099964821,0.099997571
8.647,0.09996497,0.09999759
8.648,0.099965119,0.099997609
8.649,0.099965269,0.099997628
8.65,0.09996542,0.099997648
8.651,0.099965572,0.099997667
8.652,0.099965725,0.099997686
8.653,0.099965879,0.099997705
8.654,0.099966034,0.099997724
8.655,0.099966189,0.099997744
8.656,0.099966346,0.099997763
8.657,0.099966503,0.099997782
8.658,0.099966661,0.099997802
8.659,0.09996682,0.099997821
8.66,0.09996698,0.099997841
8.661,0.09996714,0.09999786
8.662,0.099967301,0.09999788
8.663,0.099967464,0.099997899
8.664,0.099967626,0.099997919
8.665,0.09996779,0.099997938
8.666,0.099967955,0.099997958
8.667,0.09996812,0.099997978
8.668,0.099968286,0.099997997
8.669,0.099968453,0.099998017
8.67,0.09996862,0.099998037
8.671,0.099968789,0.099998057
8.672,0.099968958,0.099998077
8.673,0.099969127,0.099998097
8.674,0.099969298,0.099998116
8.675,0.099969469,0.099998136
8.676,0.099969641,0.099998156
8.677,0.099969813,0.099998176
8.678,0.099969987,0.099998196
8.679,0.09997016,0.099998216
8.68,0.099970335,0.099998236
8.681,0.09997051,0.099998256
8.682,0.099970686,0.099998276
8.683,0.099970863,0.099998296
8.684,0.09997104,0.099998316
8.685,0.099971218,0.099998337
8.686,0.099971396,0.099998357
8.687,0.099971576,0.099998377
8.688,0.099971755,0.099998397
8.689,0.099971936,0.099998417
8.69,0.099972117,0.099998437
8.691,0.099972298,0.099998458
8.692,0.09997248,0.099998478
8.693,0.099972663,0.099998498
8.694,0.099972846,0.099998518
8.695,0.09997303,0.099998539
8.696,0.099973215,0.099998559
8.697,0.099973399,0.099998579
8.698,0.099973585,0.099998599
8.699,0.099973771,0.09999862
8.7,0.099973958,0.09999864
8.701,0.099974145,0.09999866
8.702,0.099974332,0.09999868
8.703,0.09997452,0.099998701
8.704,0.099974709,0.099998721
8.705,0.099974898,0.099998741
8.706,0.099975087,0.099998762
8.707,0.099975277,0.099998782
8.708,0.099975468,0.099998802
8.709,0.099975659,0.099998823
8.71,0.09997585,0.099998843
8.711,0.099976042,0.099998863
8.712,0.099976234,0.099998883
8.713,0.099976427,0.099998904
8.714,0.09997662,0.099998924
8.715,0.099976814,0.099998944
8.716,0.099977007,0.099998965
8.717,0.099977202,0.099998985
8.718,0.099977397,0.099999005
8.719,0.099977592,0.099999025
8.72,0.099977787,0.099999046
8.721,0.099977983,0.099999066
8.722,0.099978179,0.099999086
8.723,0.099978376,0.099999106
8.724,0.099978573,0.099999127
8.725,0.09997877,0.099999147
8.726,0.099978967,0.099999167
8.727,0.099979165,0.099999187
8.728,0.099979363,0.099999207
8.729,0.099979562,0.099999227
8.73,0.099979761,0.099999248
8.731,0.09997996,0.099999268
8.732,0.099980159,0.099999288
8.733,0.099980359,0.099999308
8.734,0.099980559,0.099999328
8.735,0.099980759,0.099999348
8.736,0.099980959,0.099999368
8.737,0.09998116,0.099999388
8.738,0.099981361,0.099999408
8.739,0.099981562,0.099999428
8.74,0.099981763,0.099999448
8.741,0.099981965,0.099999468
8.742,0.099982167,0.099999488
8.743,0.099982369,0.099999508
8.744,0.099982571,0.099999528
8.745,0.099982774,0.099999547
8.746,0.099982976,0.099999567
8.747,0.099983179,0.099999587
8.748,0.099983382,0.099999607
8.749,0.099983585,0.099999627
8.75,0.099983788,0.099999646
8.751,0.099983991,0.099999666
8.752,0.099984195,0.099999686
8.753,0.099984399,0.099999705
8.754,0.099984602,0.099999725
8.755,0.099984806,0.099999744
8.756,0.09998501,0.099999764
8.757,0.099985214,0.099999783
8.758,0.099985418,0.099999803
8.759,0.099985623,0.099999822
8.76,0.099985827,0.099999842
8.761,0.099986031,0.099999861
8.762,0.099986236,0.09999988
8.763,0.09998644,0.0999999
8.764,0.099986645,0.099999919
8.765,0.099986849,0.099999938
8.766,0.099987054,0.099999957
8.767,0.099987259,0.099999977
8.768,0.099987463,0.099999996
8.769,0.099987668,0.100000015
8.77,0.099987873,0.100000034
8.771,0.099988078,0.100000053
8.772,0.099988282,0.100000072
8.773,0.099988487,0.100000091
8.774,0.099988692,0.100000109
8.775,0.099988896,0.100000128
8.776,0.099989101,0.100000147
8.777,0.099989305,0.100000166
8.778,0.09998951,0.100000184
8.779,0.099989714,0.100000203
8.78,0.099989919,0.100000222
8.781,0.099990123,0.10000024
8.782,0.099990327,0.100000259
8.783,0.099990532,0.100000277
8.784,0.099990736,0.100000296
8.785,0.09999094,0.100000314
8.786,0.099991143,0.100000332
8.787,0.099991347,0.100000351
8.788,0.099991551,0.100000369
8.789,0.099991754,0.100000387
8.79,0.099991958,0.100000405
8.791,0.099992161,0.100000423
8.792,0.099992364,0.100000441
8.793,0.099992567,0.100000459
8.794,0.09999277,0.100000477
8.795,0.099992972,0.100000495
8.796,0.099993175,0.100000513
8.797,0.099993377,0.10000053
8.798,0.099993579,0.100000548
8.799,0.099993781,0.100000566
8.8,0.099993983,0.100000583
8.801,0.099994184,0.100000601
8.802,0.099994385,0.100000618
8.803,0.099994586,0.100000636
8.804,0.099994787,0.100000653
8.805,0.099994988,0.10000067
8.806,0.099995188,0.100000688
8.807,0.099995388,0.100000705
8.808,0.099995588,0.100000722
8.809,0.099995788,0.100000739
8.81,0.099995987,0.100000756
8.811,0.099996186,0.100000773
8.812,0.099996385,0.10000079
8.813,0.099996583,0.100000807
8.814,0.099996781,0.100000823
8.815,0.099996979,0.10000084
8.816,0.099997177,0.100000857
8.817,0.099997374,0.100000873
8.818,0.099997571,0.10000089
8.819,0.099997768,0.100000906
8.82,0.099997964,0.100000923
8.821,0.09999816,0.100000939
8.822,0.099998356,0.100000955
8.823,0.099998551,0.100000971
8.824,0.099998746,0.100000987
8.825,0.099998941,0.100001003
8.826,0.099999135,0.100001019
8.827,0.099999329,0.100001035
8.828,0.099999522,0.100001051
8.829,0.099999715,0.100001067
8.83,0.099999908,0.100001083
8.831,0.100000101,0.100001098
8.832,0.100000292,0.100001114
8.833,0.100000484,0.100001129
8.834,0.100000675,0.100001145
8.835,0.100000866,0.10000116
8.836,0.100001056,0.100001175
8.837,0.100001246,0.10000119
8.838,0.100001435,0.100001206
8.839,0.100001624,0.100001221
8.84,0.100001813,0.100001236
8.841,0.100002001,0.10000125
8.842,0.100002189,0.100001265
8.843,0.100002376,0.10000128
8.844,0.100002563,0.100001295
8.845,0.100002749,0.100001309
8.846,0.100002935,0.100001324
8.847,0.10000312,0.100001338
8.848,0.100003305,0.100001353
8.849,0.100003489,0.100001367
8.85,0.100003673,0.100001381
8.851,0.100003856,0.100001395
8.852,0.100004039,0.100001409
8.853,0.100004221,0.100001423
8.854,0.100004403,0.100001437
8.855,0.100004584,0.100001451
8.856,0.100004765,0.100001465
8.857,0.100004945,0.100001479
8.858,0.100005125,0.100001492
8.859,0.100005304,0.100001506
8.86,0.100005482,0.100001519
8.861,0.10000566,0.100001533
8.862,0.100005838,0.100001546
8.863,0.100006014,0.100001559
8.864,0.100006191,0.100001572
8.865,0.100006366,0.100001585
8.866,0.100006541,0.100001598
8.867,0.100006716,0.100001611
8.868,0.10000689,0.100001624
8.869,0.100007063,0.100001637
8.87,0.100007236,0.100001649
8.871,0.100007408,0.100001662
8.872,0.10000758,0.100001674
8.873,0.100007751,0.100001687
8.874,0.100007921,0.100001699
8.875,0.10000809,0.100001711
8.876,0.10000826,0.100001723
8.877,0.100008428,0.100001735
